MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,BudgetUSD,US_BoxOfficeUSD,Global_BoxOfficeUSD,Opening_Day_SalesUSD,One_Week_SalesUSD,IMDbRating,RottenTomatoesScore,NumVotesIMDb,NumVotesRT,Director,LeadActor
17475,Research evening,Comedy,2021,31-10-2021,USA,312507.94,943123.47,1420291.28,133062.45,526673.04,8.2,91,4017,50,Susan Farley,Russell Martin
17476,Long friend window,Romance,1997,25-07-1997,USA,102151695.1,105317265.1,212667506.9,28754912.47,46158017.35,5.7,67,12662,4764,Diane Skinner,William Crawford
17477,Memory dinner,Action,1992,15-07-1992,South Korea,54461899.3,30197528.71,58928949.51,3041436.67,12949398.77,6.9,61,17543,462,John Jones,Rebecca Mejia
17478,As force painting financial,Drama,2006,26-10-2006,USA,431899.68,1096785.91,2101251.32,150903.58,495111.5,5.3,52,15709,50,Susan Farley,Brian Rodriguez
17479,Produce eye night represent,Drama,1993,31-12-1993,USA,14393315.07,25050722.31,40668341.41,7422818.5,13317494.64,9.6,100,9745,5659,Tara Underwood,Marc Vasquez
17480,Fund place,Romance,2010,05-06-2010,USA,11816848.61,28507038.52,41903373.57,4477778.92,11559055.37,4.6,54,693,50,Faith Franklin,Kristina Krause
17481,Everybody goal create,Drama,2022,25-05-2022,India,2591600.95,1962196.26,4023640.1,313249.84,922786.78,7.3,68,424,550,Ashley Medina,Kathryn Hunt
17482,Clearly especially require,Romance,2024,09-06-2024,UK,800999.45,943686.88,1568730.36,222960.79,428410.66,5.2,47,2485,474,Faith Franklin,Miss Jennifer Parsons
17483,Study necessary it,Comedy,2024,09-07-2024,USA,2020332.01,3146370.83,7069664.59,397982.62,1773881.3,8.2,100,2106,2075,Oscar Santos,Meghan Johnson
17484,Himself production,Action,2004,13-03-2004,India,20597568.41,34512825.06,56935926.09,6276089.92,19858360.86,7.1,69,1673,112,Courtney Reynolds,Daryl Douglas
17485,Despite imagine,Sci-Fi,1980,21-10-1980,USA,1450898.61,928864.55,1450898.61,274428.5,423457.39,7.0,84,18415,50,Amanda Montgomery,Samuel Wyatt
17486,Structure order capital,Action,1981,08-12-1981,Australia,7222765.53,3849193.95,7222765.53,923642.99,2136932.46,8.3,94,100,808,Heidi Cisneros,Alison Clark
17487,For explain,Drama,1972,19-09-1972,USA,17334858.42,26890748.84,57015459.95,3718037.24,13214665.73,6.7,64,2008,147,Stephanie Hayes,Jennifer Hall
17488,Experience foreign,Drama,1992,27-08-1992,USA,7780596.28,16960121.79,33688345.12,1697914.28,9404778.01,5.2,54,9269,1221,Darlene Murphy,Nathan Nelson
17489,Environmental section right,Romance,2025,17-07-2025,USA,8953811.87,15782522.32,23416327.92,2371534.27,7768886.9,7.7,47,1476,352,Sonya Clark,Robert Walker
17490,Change,Drama,1985,25-10-1985,USA,321841.21,593735.31,1163894.74,84009.85,269581.99,6.6,68,4342,117,Michael Manning,John Jones
17491,Stay reveal,Drama,1979,06-02-1979,USA,3577472.31,1937849.34,3577472.31,524816.02,1047830.38,6.2,55,769,74,Susan Farley,Cindy Barnes
17492,Difficult those,Sci-Fi,1968,07-01-1968,Canada,137628.46,98860.46,182715.28,12672.18,50625.18,8.2,89,60174,690,Kevin Green,Jeffrey Smith
17493,Ground time firm,Drama,2022,22-06-2022,China,336589.15,162308.53,336589.15,26874.94,78654.1,5.2,67,3901,299,Thomas Peterson,Kristin Cook
17494,Result yard continue,Thriller,2002,22-07-2002,USA,66710810.94,142626799.3,301140434.5,22751598.42,59429734.93,4.1,34,4869,260,Sharon Wilson,Michael Hughes
17495,Group air develop,Romance,2010,26-10-2010,Canada,22768108.91,59140430.9,102875874.4,9305134.82,28173921.51,8.5,89,1086,401,Paul Weiss,Alexandra Benitez
17496,Rate scene,Comedy,1991,29-09-1991,USA,190562.42,260854.38,499356.14,70201.36,149075.61,4.4,33,9640,5947,David Lee,Meghan Mcintosh
17497,Different along,Drama,2015,10-01-2015,Japan,1555419.83,2811255.64,4841160.11,466595.3,1506434.98,9.2,100,46840,50,Michelle Collins,Nicole Turner
17498,Ahead doctor Republican,Documentary,2024,24-04-2024,UK,17442093.32,8519255.14,17442093.32,1696692.09,3844858.95,6.2,50,12047,101,Joshua Baker,Jason Chavez
17499,Himself prevent,Action,2025,04-10-2025,USA,32025063.12,14408809.88,32025063.12,3933784.58,7323827.26,4.5,45,15441,994,Lisa Atkins,Eric Perry
17500,Successful,Sci-Fi,1996,24-05-1996,India,1442095.39,1228834.15,2013465.0,290924.25,578868.25,6.6,69,13068,9216,Robert Webster,Lucas Collins
17501,Call eight analysis bank,Action,1999,29-11-1999,USA,11212996.78,20900596.89,50832505.0,4786853.89,8847326.59,6.3,66,1236,50557,Donna Hall,Christopher Hanson
17502,Entire development,Drama,1989,06-01-1989,Japan,309226.41,746157.16,1363859.43,112644.22,331319.56,2.5,16,215,197,Amanda Cantrell,Kelly Horn
17503,Chair seat away ago,Drama,2003,24-12-2003,USA,3851906.93,4642520.74,7055888.2,791616.72,1912956.86,3.0,48,8135,124,Elizabeth Lane,Dalton Johnson
17504,Wonder mention,Drama,2024,09-01-2024,India,456201.91,546292.56,849503.64,75329.91,289744.55,8.6,94,2915,998,David Morris,Michelle Thomas
17505,Follow involve worker,Action,1974,21-06-1974,USA,890513.33,1848298.87,3881084.61,470667.86,1031799.53,3.7,40,6860,851,Brooke Morales,Nicole Turner
17506,Within might,Thriller,2003,04-02-2003,USA,3827180.09,4225741.24,6091962.13,1232065.38,1907684.42,8.4,94,4413,416,Patricia Munoz,Dawn Blake
17507,Hit item,Thriller,2003,04-10-2003,USA,1140979.06,642155.33,1140979.06,155288.57,259192.64,7.5,67,37529,234,Nicholas Murphy,Christopher Hanson
17508,Week art last,Romance,2013,03-12-2013,USA,201564.29,449117.83,707336.66,103592.98,206383.67,8.1,74,3032,1217,Claudia Smith,Shawna Bryant
17509,Up reflect find,Sci-Fi,1986,19-05-1986,USA,3839239.64,10926075.14,16577765.65,3127795.8,4839830.86,6.0,59,4295,506,James Wright,Carolyn Calhoun
17510,Item drive agreement,Comedy,1997,12-09-1997,China,76205071.4,35485703.04,76205071.4,4769674.35,19106918.32,6.9,68,11649,661,Joshua Morales,Sabrina Massey
17511,Trip could,Drama,1992,17-09-1992,India,974188.0,1813177.37,2799778.26,261965.95,1026020.89,9.1,98,10327,3570,Colleen Willis,Jeanette Archer
17512,Management modern similar,Horror,1992,18-07-1992,USA,86978745.06,107867668.2,228780460.0,11910915.97,63125727.22,5.5,48,43770,402,Jennifer Willis,Brittany James
17513,Wall similar,Drama,1994,17-05-1994,USA,10844304.45,6348235.71,15122139.55,1029342.13,3569267.69,5.8,68,1534,2116,Charlotte Williams,Dalton Johnson
17514,Occur body high,Action,2018,19-10-2018,USA,4660720.98,11007158.25,21328960.69,3266277.28,5245933.22,6.7,66,3579,270,Stephanie Hayes,Jimmy Miller
17515,Rule medical yard,Romance,1979,08-03-1979,Japan,9935166.57,10689921.2,17971604.73,2349443.74,6020713.03,3.2,20,4306,987,Jessica Rodriguez,Carolyn Calhoun
17516,Hotel degree realize attack,Thriller,2002,27-05-2002,USA,1797291.28,3246963.3,6571588.31,556429.55,1807725.8,9.6,98,3041,3647,Faith Franklin,Sherry Turner
17517,Experience student open,Comedy,2002,24-08-2002,Japan,1101306.72,489552.9,1101306.72,116112.02,266360.64,8.0,91,1972,687,Robin Hooper,Joseph Contreras
17518,How away add,Horror,2011,02-02-2011,USA,18935138.73,36315567.02,65347331.51,5734082.59,18723635.11,6.2,59,910,155,Lori Callahan,Sandra Brown
17519,Near study far,Drama,2005,10-03-2005,UK,1472246.1,1854947.97,3646440.19,338298.92,938599.72,5.9,61,25452,822,Brandon Fuller,Amber Willis
17520,Make health worry maintain,Horror,2012,29-07-2012,USA,12514766.86,25602700.1,53352002.26,6262369.56,11504245.69,6.4,65,1918,111,Brian Robinson,Jason Chavez
17521,Even doctor learn little,Comedy,1985,17-09-1985,USA,1562734.92,1776261.28,3506565.53,261888.9,953342.66,7.9,78,11670,92,Sonya Clark,Terry Martinez
17522,Morning special,Horror,1967,29-08-1967,USA,4892295.68,5220334.05,7603886.92,535304.86,2727549.36,7.4,86,5214,203,Jennifer Atkinson,Sharon Riley
17523,Wife once task,Horror,2014,19-11-2014,Australia,2919943.86,9584258.63,14427956.11,1162339.21,5285232.64,9.7,88,2618,377,Hannah Camacho,Ashley Reeves
17524,Important offer,Romance,2001,04-07-2001,USA,16361081.43,8277700.58,16361081.43,1838708.11,3997022.78,5.7,60,127596,155,Rachel Hayes,Mathew Castillo
17525,Appear them hair,Comedy,2014,01-06-2014,China,515204.07,710162.88,1038064.64,126049.24,343659.97,4.5,56,4364,337,Joshua Morales,Sabrina Massey
17526,Focus computer avoid,Drama,1966,08-01-1966,UK,2655081.78,2688447.16,6501874.68,432876.98,1533072.23,9.4,100,8498,1232,Daniel Brown,Nathan Nelson
17527,Determine once,Romance,1957,21-01-1957,USA,2628833.98,1979197.76,3228859.8,365980.18,1118551.18,8.0,58,4305,50,Renee Campbell,Cody Peters
17528,Guess sort grow,Drama,2009,17-06-2009,Canada,128673.32,299988.98,575261.47,37894.49,171314.88,6.7,78,620,1322,Caitlin Brewer,Tracy Klein
17529,Over apply social,Comedy,1973,21-03-1973,USA,7769470.22,10603768.62,23882177.21,1447538.33,4739309.04,7.0,76,10300,341,Jeffrey Myers MD,Sharon Riley
17530,Support rule,Comedy,2014,17-02-2014,USA,6504387.87,4255660.26,7607879.76,918361.25,2058484.82,7.3,73,14386,197,Diane Skinner,Benjamin Mitchell
17531,Word many story,Horror,1999,12-06-1999,USA,3052010.02,6429049.73,10924852.86,1879076.9,3462396.12,6.2,56,295,50,Ryan Tate,Ronald Herrera
17532,Success base set down,Comedy,2022,12-10-2022,USA,6853843.7,9946137.47,16751999.66,2789393.86,4868067.29,8.1,79,1635,843,Susan Farley,Sharon Brady
17533,Their learn,Horror,1973,02-06-1973,India,221053.87,368846.05,606463.57,89649.32,203399.15,5.9,40,4108,50,Sara Higgins,Richard Miller
17534,More phone,Romance,2000,29-05-2000,USA,419807.55,817577.48,1437836.54,84692.73,432283.86,7.5,77,12970,507,Diana Davis,Becky Dean
17535,Ready least democratic,Romance,1976,24-02-1976,USA,826621.6,920685.86,1819959.15,101223.09,552329.45,7.9,90,7207,264,Jessica Singh,Michael Hughes
17536,But drop kid,Comedy,2005,09-08-2005,USA,3840659.43,2482645.9,3840659.43,506603.11,1107240.62,4.2,28,2444,438,Michael Richards,Kristina Krause
17537,Boy own agree kind,Action,1977,13-05-1977,China,5378934.93,13066588.62,23057013.8,3441523.43,7456967.43,5.9,54,4059,1709,Colleen Willis,Derek Jones
17538,Real picture,Thriller,1989,22-05-1989,Japan,100000.0,131213.53,222110.43,37978.0,65288.43,6.3,44,29781,81,Kim Watkins,Marc Vasquez
17539,Data on find,Comedy,1997,26-01-1997,USA,928251.08,2353248.36,3469781.64,578228.12,976635.81,6.2,65,4606,125,James Miller,Russell Martin
17540,Reduce rule,Horror,1984,09-07-1984,USA,1608971.86,4141135.85,6668173.21,792919.41,2369035.7,7.7,81,7584,1854,Judy Walker,Mark Smith
17541,Deep product beautiful,Comedy,2017,25-02-2017,USA,416878.06,304380.9,632338.03,87489.98,147238.19,6.2,48,24432,80,Renee Campbell,Steven Green
17542,News same house,Romance,2020,16-05-2020,China,1099880.2,612729.42,1099880.2,146387.68,358144.54,5.6,61,5717,386,Caitlin Brewer,Mark Morris
17543,Begin sometimes,Comedy,2017,07-03-2017,USA,15153723.38,8586307.79,15153723.38,2404068.11,3837570.91,9.2,69,949,133,Paul Weiss,Derrick Smith
17544,Other three plant,Action,1991,28-07-1991,USA,1621303.89,2325964.22,4150792.2,377140.46,1014802.52,6.9,63,774,5745,Jennifer Henry,Casey Lloyd
17545,Say statement,Documentary,2004,30-09-2004,USA,2899671.15,5085336.46,12499141.25,696897.77,3036927.63,6.5,58,206,683,Brian Robinson,Christina Jones
17546,Improve risk,Comedy,2011,18-10-2011,USA,552923.72,308841.81,552923.72,55256.67,163773.62,7.7,95,8416,2839,Anthony Henry,Daniel Hughes
17547,Open yes offer,Comedy,2001,29-01-2001,Germany,4767404.2,12533267.82,20772857.98,2591258.2,7087892.02,5.2,59,2852,142,David Rosales,Jamie Cunningham
17548,Detail technology tough,Horror,1962,30-01-1962,USA,547277.87,1034612.86,2238314.12,284266.79,525003.93,7.3,90,820,65,Adriana Campbell,Dalton Johnson
17549,Most home occur,Romance,2008,04-11-2008,France,3971542.76,8593953.76,14649563.58,941264.02,4447180.63,7.2,78,977,906,Jeffrey Neal,Dalton Johnson
17550,Environmental,Romance,1997,19-12-1997,USA,400631.47,264401.35,400631.47,62049.2,142917.31,5.2,51,2715,50,Joshua Baker,Seth Smith
17551,Stage short,Comedy,1982,15-10-1982,India,12755562.28,23010253.97,37492144.02,2906476.32,11839167.93,8.5,69,4098,288,Joseph Willis,Alexandra Benitez
17552,Wait four,Action,1982,22-07-1982,USA,1559377.99,1022672.97,1782132.59,217680.89,593355.22,4.1,49,5717,1293,Michael Ross,Michelle Anderson
17553,Difficult free,Comedy,2022,15-07-2022,USA,3885040.96,10586589.43,18595295.3,1935494.02,5231635.1,7.4,76,1628,605,Jacqueline Briggs,Benjamin Mitchell
17554,Difference,Action,2015,12-09-2015,USA,7088213.62,23202505.89,33493302.95,4959666.33,10477906.75,5.0,61,2714,424,Charlotte Williams,Heather Allison
17555,Memory senior player,Drama,2015,12-10-2015,USA,2050824.17,1034633.07,2050824.17,245937.02,441397.92,9.7,91,12245,2504,Daniel Rivera,Brandon Davidson
17556,Music many what,Drama,2000,30-11-2000,USA,4215581.91,8342684.35,12043598.78,1010040.38,3516592.72,5.2,55,3751,120,Brooke Morales,Sierra Brooks
17557,Pull quickly indeed public,Drama,1992,25-03-1992,USA,5092268.84,4567868.08,10912170.9,1048020.07,1852513.98,5.6,60,10945,117,Albert Phillips,Pamela Frey
17558,Stage short,Drama,1982,18-10-1982,USA,38311030.15,83767519.0,170273311.9,20093160.9,34243065.28,6.5,69,417,52,Renee Campbell,Valerie Dennis
17559,Movement student,Comedy,2017,09-01-2017,Japan,2939353.48,3587345.98,6591050.5,638926.01,1975879.76,8.8,90,40844,1784,Suzanne Gonzalez,Nathan Nelson
17560,Over test,Action,2025,01-01-2025,USA,3372115.25,6792079.03,11481847.88,1613473.55,3577025.15,5.2,67,763,886,Chad Peters MD,Lauren Horton
17561,Attack,Horror,1984,15-04-1984,France,7837072.25,14173335.81,22136406.6,3156637.84,6002308.36,3.4,48,2450,306,Robert Webster,Sydney Jordan
17562,Leg network,Horror,2020,20-05-2020,USA,13184902.74,7489178.84,13184902.74,2216473.69,4450194.21,6.7,72,655,3729,Melissa Hernandez,Dennis Rogers
17563,Popular,Drama,2013,08-02-2013,USA,517021.43,778631.89,1776701.7,112467.52,380204.82,6.3,76,6544,77,Jeremy Davis,Ashley Reeves
17564,Young now activity federal,Comedy,2003,24-08-2003,USA,2352696.05,1169415.63,2352696.05,305417.07,675374.15,6.4,85,2431,108,Robert Webster,Donald Franco
17565,Wide consider,Action,2007,15-08-2007,USA,11756050.79,12869638.21,25081290.62,2984783.45,5849442.5,6.5,57,7569,50,William Carpenter,Ashley Reeves
17566,Let provide,Comedy,2024,09-03-2024,USA,250700.93,557617.55,865458.22,128601.75,293962.37,6.9,58,467,144,Nicholas Murphy,Jamie Chavez
17567,Shake analysis admit,Romance,2020,08-08-2020,India,1108291.92,920496.39,1981910.85,260118.15,403601.86,7.4,59,14542,22236,Darrell Carlson,Noah Harrison
17568,Drive majority,Thriller,1978,28-06-1978,Japan,1510152.79,1151649.77,2076748.89,149213.56,614147.89,7.3,58,1884,287,Lori Callahan,Cameron Pineda
17569,Pay hit beyond,Drama,2016,31-01-2016,Australia,1051077.14,1981580.22,3550970.47,276581.2,878541.08,5.0,49,3196,8819,Shannon Ross,Daniel Thompson
17570,Help provide,Drama,2024,19-05-2024,USA,6136209.18,11410593.58,25716548.02,2244893.53,5732201.04,4.4,50,3558,50,Seth Whitehead,Brooke Stanley
17571,Reveal,Documentary,1967,09-02-1967,USA,1652386.4,1670059.89,3119602.73,442949.24,751019.82,8.8,88,2059,1453,Michael Richards,Dalton Johnson
17572,American effort,Thriller,1991,31-01-1991,USA,339170.47,641208.89,1433927.9,115080.59,303740.32,5.7,41,196,318,Jeffrey Neal,Heather Williams
17573,Beyond brother structure,Drama,2019,11-06-2019,USA,33729739.89,47225804.37,74605326.42,12423307.87,27702184.65,6.0,68,10536,50,Karen Barrett,Brenda Guerrero
17574,Condition break national,Horror,2005,26-12-2005,USA,21038514.05,10019244.08,21038514.05,1703182.94,4469853.04,5.9,51,14650,2507,Michael Ross,Derrick Smith
17575,Firm large,Action,2015,23-08-2015,USA,6368285.64,6751861.15,11007310.51,823908.79,3604073.82,5.7,49,4171,2179,Ryan Tate,David Hart
17576,Evidence this music,Thriller,1971,01-10-1971,USA,23147305.35,47651206.92,87605456.67,5066967.07,19515757.59,6.6,49,3396,3370,Daniel Brown,Stephanie Stokes
17577,Question leader,Drama,2014,28-12-2014,USA,13838384.26,19606127.02,33634877.44,3797896.02,10653625.59,9.1,100,5295,403,Mark Brooks,Anthony Cross
17578,Fill you,Comedy,1967,31-03-1967,USA,1195830.8,699019.92,1729362.16,125776.06,297835.8,5.8,56,3251,50,Jason Jones,Johnathan Chen
17579,Commercial opportunity,Drama,1992,01-09-1992,USA,3176472.02,7546685.62,11949233.51,2156142.87,3377396.76,4.8,42,2146,50,Paul Rogers,Brian Gentry
17580,As exactly,Thriller,1969,26-09-1969,USA,3834647.74,8218079.82,14541122.68,1674121.14,4742442.64,4.9,48,713,698,Mary Mitchell,Kimberly Smith
17581,Like teach,Comedy,1996,10-04-1996,USA,21225110.47,44730512.63,95457633.21,4582774.92,26441217.87,5.3,55,6126,1225,Jacqueline Briggs,Gina Fernandez
17582,Animal suffer,Thriller,1974,14-08-1974,USA,20416257.87,17485199.48,25795614.52,5073578.85,10102484.77,4.9,39,1193,106,Renee Campbell,Douglas Bullock
17583,Believe rise,Drama,1997,13-04-1997,USA,43909214.13,46209760.0,96441250.17,4693622.36,21094752.05,6.5,69,1404,116,Karen Barrett,William Ramirez
17584,Large dream imagine,Drama,1959,10-04-1959,UK,1087942.56,1915205.68,3235373.75,508295.78,777057.3,8.2,93,17522,175,Raymond Morris,Seth Johnson
17585,Health huge,Comedy,2022,02-12-2022,India,4769329.82,3856910.25,9394770.35,790222.9,1939983.83,7.3,82,4012,30077,Jordan Orozco,Sarah Nelson
17586,Never itself,Romance,2002,18-06-2002,USA,3628497.14,4877965.88,10392823.94,782689.21,2871060.59,5.4,53,2727,157,Jacqueline Briggs,David Hart
17587,Per baby maintain,Romance,1965,12-04-1965,China,233696.71,317329.42,623765.73,36134.46,130188.78,8.4,73,823,4287,Dr. Michael Monroe,Heather Williams
17588,There theory,Romance,1989,20-12-1989,USA,2145182.79,6013459.12,10030934.36,1318740.99,3460185.28,6.2,63,1476,50,John Jones,Joseph Gonzalez
17589,Way act everything,Action,2014,10-06-2014,USA,15794026.03,11582418.53,19990126.35,2698132.06,6803174.25,6.0,50,21667,451,Stephanie Hayes,Lawrence Thomas
17590,Include live,Thriller,2021,26-10-2021,USA,1247195.03,1795488.21,3192778.29,429190.07,747717.05,7.0,74,4511,1408,Jason Jones,Timothy George
17591,Work commercial,Horror,2010,11-08-2010,USA,7894606.33,4250244.85,7894606.33,931473.79,1945147.16,4.1,25,932,265,Vanessa Fox,Stephanie Stokes
17592,Drop follow in act,Action,1996,04-02-1996,Japan,1680142.39,866382.29,1884168.57,134929.37,450897.94,6.3,72,28598,761,Adriana Campbell,Marc Vasquez
17593,Space moment,Romance,1991,23-09-1991,USA,2304516.56,2487024.93,4940630.06,562462.52,1333605.34,8.2,79,2283,499,Renee Campbell,Lucas Collins
17594,Note reflect,Thriller,2022,12-09-2022,USA,100000.0,68741.11,168950.51,17305.55,40833.17,4.3,35,1382,56,Karen Barrett,Richard Miller
17595,Everyone site consider,Drama,2024,22-12-2024,USA,3915828.72,6055868.51,9476330.24,807914.72,3608251.09,7.1,76,3455,2680,Joshua Baker,Monica Nelson MD
17596,Nature avoid generation,Thriller,2019,20-11-2019,Canada,964779.65,1648480.99,3929429.05,372325.28,680685.57,8.1,100,195,6632,Donna Wagner,John Jones
17597,Personal lose discuss,Comedy,2012,30-09-2012,China,4741684.82,3324860.18,7177210.65,854488.88,1353503.47,7.9,76,4188,50,David Rosales,Morgan King
17598,Campaign take small,Horror,1982,27-03-1982,USA,35957282.28,62014331.2,132039548.2,10571101.52,28229339.97,5.7,48,1915,251,Eric Ramirez,Dr. Edward Smith
17599,Lay anyone,Horror,1998,22-10-1998,France,2111294.68,4115980.04,8933100.87,661108.33,2434062.27,5.9,70,3011,75,Suzanne Gonzalez,Stephanie Moore
17600,Itself about,Thriller,2004,09-08-2004,USA,14040331.56,22635697.38,55907353.32,2724710.21,10224361.49,8.1,93,13331,166,Jordan Orozco,Jimmy Miller
17601,Adult determine whether,Thriller,1998,22-08-1998,China,2001503.28,5863539.76,8940467.3,1609527.03,2897886.3,3.2,29,18675,18464,Mr. Jorge Anderson,Sherry Turner
17602,Year travel fill,Comedy,2015,30-07-2015,USA,41421590.55,134845600.9,196779787.4,20150012.72,59369177.86,8.7,85,14294,5738,David Lee,Kimberly Ramirez
17603,Meet character political,Action,1991,24-01-1991,USA,5945143.36,8764821.0,13565707.25,2432563.99,4883929.99,3.2,45,3097,209,Raymond Morris,George Green
17604,Politics talk hotel structure,Thriller,2000,09-11-2000,USA,3068772.88,6556011.53,15071889.16,1244402.19,3391592.13,5.7,32,2776,75,Michael Manning,Michelle Anderson
17605,Develop design,Romance,2022,26-11-2022,UK,8874326.31,11560271.79,19566490.48,1341517.3,6890027.94,3.3,32,503,50,Jeremy Davis,Christopher Benson
17606,City kind plant,Comedy,1966,02-03-1966,USA,245064.77,578664.15,1175549.82,104863.09,296956.93,5.8,47,11605,336,Vanessa Fox,Eric Perry
17607,Also meeting discover,Romance,2012,22-03-2012,USA,4396533.32,8434851.56,14729035.55,2385948.67,4598398.57,6.8,61,1902,2832,Tara Underwood,Douglas Bullock
17608,Stay his clear,Comedy,2006,11-05-2006,Germany,17838095.8,29292247.91,49301793.61,7418182.82,16048962.89,7.9,87,5065,1305,Charlotte Williams,Eric Nelson
